Time,Dynamic,LUT as Logic,Signals,LUT as Logic + Signals
5340000.0,21254.641,3684.24,5396.0,9080.24
5350000.0,23696.562,4846.605,6730.45,11577.055
5360000.0,20824.859,5058.45,6923.9,11982.349999999999
5370000.0,7300.0,835.68,1150.0,1985.6799999999998
5380000.0,8306.672,785.69,899.2,1684.89
5390000.0,10283.188,606.09,769.85,1375.94
5400000.0,17452.781,3331.105,4360.95,7692.055
5410000.0,18943.328,3869.95,5093.65,8963.599999999999
5420000.0,18205.297,3647.99,4789.5,8437.49
5430000.0,19515.578,4078.64,5455.0,9533.64
5440000.0,16639.703,2993.55,3876.05,6869.6
5450000.0,14953.531,2149.895,2821.7,4971.594999999999
5460000.0,16409.219,2881.44,3759.95,6641.389999999999
5470000.0,15386.234,4117.525,5100.2,9217.724999999999
5480000.0,6974.828,855.625,1048.55,1904.175
5490000.0,7071.391,317.29,323.1,640.3900000000001
5500000.0,12285.328,2278.68,2924.1,5202.78
5510000.0,16114.875,3832.325,5188.6,9020.925
5520000.0,11279.219,1773.315,2357.5,4130.8150000000005
5530000.0,12692.0,2285.265,3149.95,5435.215
5540000.0,14384.672,3006.225,4099.1,7105.325000000001
5550000.0,11786.562,1978.42,2628.9,4607.32
5560000.0,21416.078,5559.16,7544.25,13103.41
5570000.0,15854.234,2840.94,3491.65,6332.59
5580000.0,23202.062,5664.9,7724.4,13389.3
5590000.0,22203.062,5160.165,7215.7,12375.865
5600000.0,17625.125,3405.705,4652.15,8057.855
5610000.0,17007.391,3135.865,3970.15,7106.014999999999
5620000.0,20959.266,4620.795,6668.7,11289.494999999999
5630000.0,15509.641,2449.425,3206.8,5656.225
5640000.0,20606.641,5205.525,7183.15,12388.675
5650000.0,11380.75,1765.345,2232.15,3997.495
5660000.0,10386.891,2162.03,2753.35,4915.38
5670000.0,6567.703,688.745,834.15,1522.895
5680000.0,8978.344,556.26,660.05,1216.31
5690000.0,17222.25,3546.395,4605.9,8152.295
5700000.0,23239.188,4720.205,6740.6,11460.805
5710000.0,20468.672,3445.44,4937.45,8382.89
5720000.0,20490.406,3502.03,4829.35,8331.380000000001
5730000.0,20434.859,3369.535,4879.65,8249.185
5740000.0,21804.453,4040.165,5539.85,9580.015
5750000.0,21095.328,3687.275,5226.9,8914.175
5760000.0,20481.641,3563.96,4870.55,8434.51
5770000.0,19594.906,4413.045,6319.4,10732.445
5780000.0,7207.531,798.16,1095.05,1893.21
5790000.0,8306.672,785.69,899.2,1684.89
5800000.0,10430.516,657.26,843.55,1500.81
5810000.0,17894.531,3532.865,4600.9,8133.764999999999
5820000.0,18752.25,3741.035,5031.5,8772.535
5830000.0,16283.234,2841.595,3673.8,6515.395
5840000.0,15670.703,2456.935,3231.8,5688.735000000001
5850000.0,15334.844,2472.72,3092.05,5564.77
5860000.0,16628.359,2898.21,3748.2,6646.41
5870000.0,16288.875,2877.83,3643.2,6521.03
5880000.0,12083.219,2704.23,3210.5,5914.73
5890000.0,7106.969,947.365,1071.2,2018.565
5900000.0,7451.438,500.55,519.85,1020.4000000000001
5910000.0,13234.156,2685.47,3408.65,6094.12
5920000.0,14920.422,3364.48,4455.25,7819.73
5930000.0,14973.531,3269.59,4413.3,7682.89
5940000.0,17194.469,4082.02,5828.65,9910.67
5950000.0,13015.875,2443.09,3352.1,5795.1900000000005
5960000.0,16266.031,3788.53,5194.25,8982.78
5970000.0,16168.844,3400.15,4506.05,7906.200000000001
5980000.0,18754.734,4068.575,5166.75,9235.325
5990000.0,22354.328,5281.495,7269.05,12550.545
6000000.0,20964.781,4660.105,6412.85,11072.955
6010000.0,21495.984,4934.42,6867.05,11801.470000000001
6020000.0,21361.922,4845.985,6614.55,11460.535
6030000.0,19811.797,4055.895,6028.15,10084.045
6040000.0,19795.859,4252.745,5724.3,9977.045
6050000.0,15590.188,3066.155,4306.0,7372.155000000001
6060000.0,14321.281,3000.485,3937.5,6937.985000000001
6070000.0,13005.578,3281.705,4252.35,7534.055
6080000.0,6555.484,678.65,832.0,1510.65
6090000.0,8793.156,480.465,550.65,1031.115
6100000.0,14772.547,2589.0,3211.4,5800.4
6110000.0,22561.359,4574.355,6192.85,10767.205
6120000.0,22540.047,4160.03,6197.6,10357.630000000001
6130000.0,24328.438,5068.195,7042.55,12110.744999999999
6140000.0,19101.484,2775.805,4146.75,6922.555
6150000.0,22403.641,4272.495,5935.95,10208.445
6160000.0,19349.0,2926.89,4234.2,7161.09
6170000.0,23866.188,4945.935,6826.45,11772.385
6180000.0,19757.125,4535.54,6372.6,10908.14
6190000.0,6932.844,676.815,941.7,1618.515
6200000.0,8306.672,785.69,899.2,1684.89
6210000.0,10226.0,594.36,762.8,1357.1599999999999
6220000.0,15431.031,2539.995,3130.25,5670.245
6230000.0,17498.906,3255.62,4263.55,7519.17
6240000.0,17176.891,3174.27,4234.8,7409.07
6250000.0,18748.406,3753.52,5012.9,8766.42
6260000.0,14385.844,2042.54,2573.2,4615.74
6270000.0,17404.906,3223.435,4199.5,7422.9349999999995
6280000.0,14646.062,2178.035,2700.2,4878.235
6290000.0,15164.891,3988.715,5007.65,8996.365
6300000.0,6935.172,849.16,1015.35,1864.51
6310000.0,7224.656,372.94,416.2,789.14
6320000.0,14147.75,3052.05,3955.65,7007.700000000001
6330000.0,14755.875,3304.88,4359.3,7664.18
6340000.0,12657.656,2278.68,3151.5,5430.18
6350000.0,14386.375,2957.115,4145.45,7102.565
6360000.0,9941.125,1261.33,1663.05,2924.38
6370000.0,16290.656,3841.485,5172.7,9014.185
6380000.0,14694.344,2769.815,3719.45,6489.264999999999
6390000.0,20301.328,4758.265,6016.9,10775.165
6400000.0,22946.719,5562.74,7629.1,13191.84
6410000.0,21331.172,4816.995,6677.35,11494.345000000001
6420000.0,19340.625,4044.4,5601.65,9646.05
6430000.0,19077.203,3915.245,5255.75,9170.994999999999
6440000.0,16877.875,2874.44,4293.8,7168.24
6450000.0,20457.734,4534.425,6019.5,10553.925
6460000.0,13668.312,2248.74,3214.7,5463.44
6470000.0,15326.172,3436.57,4506.35,7942.92
6480000.0,12481.906,3018.145,3992.25,7010.395
6490000.0,6698.922,738.785,915.3,1654.085
6500000.0,9281.281,674.055,845.15,1519.205
6510000.0,17789.328,3784.38,4934.95,8719.33
6520000.0,22032.625,4335.56,5914.2,10249.76
6530000.0,19337.781,2968.175,4249.15,7217.325
6540000.0,21635.016,3917.135,5495.7,9412.835
6550000.0,22539.047,4255.16,6100.5,10355.66
6560000.0,22653.312,4413.14,6018.0,10431.14
6570000.0,19923.5,3156.745,4590.1,7746.845
6580000.0,22007.219,3986.095,5856.5,9842.595
6590000.0,18196.766,3931.54,5416.45,9347.99
6600000.0,6989.469,722.705,952.45,1675.1550000000002
6610000.0,8306.672,785.69,899.2,1684.89
6620000.0,10405.016,631.055,844.25,1475.3049999999998
6630000.0,18757.922,3886.095,5111.05,8997.145
6640000.0,17903.25,3389.81,4533.75,7923.5599999999995
6650000.0,14802.375,2249.78,2784.75,5034.530000000001
6660000.0,16117.188,2592.565,3542.7,6135.264999999999
6670000.0,17827.578,3497.49,4560.0,8057.49
6680000.0,18009.953,3490.545,4537.4,8027.945
6690000.0,15115.578,2381.54,2966.2,5347.74
6700000.0,13165.578,3126.855,3870.2,6997.055
6710000.0,7751.188,1279.455,1320.35,2599.805
6720000.0,7549.922,550.415,563.95,1114.365
6730000.0,14645.438,3234.02,4271.35,7505.370000000001
6740000.0,14392.641,3130.585,4168.15,7298.735
6750000.0,13856.859,2791.8,3808.2,6600.0
6760000.0,14935.641,3165.605,4488.5,7654.105
6770000.0,13785.531,2736.455,3762.95,6499.405
6780000.0,12986.469,2432.355,3273.15,5705.505
6790000.0,19226.875,4664.265,6243.3,10907.565
6800000.0,18278.609,3830.305,4915.2,8745.505
6810000.0,22872.375,5515.555,7604.5,13120.055
6820000.0,20124.219,4360.305,6084.05,10444.355
6830000.0,20785.25,4674.65,6418.45,11093.099999999999
6840000.0,18998.062,3880.25,5232.9,9113.15
6850000.0,20463.125,4349.155,6406.75,10755.904999999999
6860000.0,17175.797,3205.07,4119.75,7324.82
6870000.0,18470.188,4337.085,5915.1,10252.185000000001
6880000.0,13027.531,2428.615,3215.65,5644.264999999999
6890000.0,15512.859,4295.6,5745.75,10041.35
6900000.0,6654.422,706.1,903.5,1609.6
6910000.0,8793.156,480.465,550.65,1031.115
6920000.0,15054.016,2627.045,3372.75,5999.795
6930000.0,20871.75,3833.715,5272.05,9105.765
6940000.0,19955.578,3156.64,4676.2,7832.84
6950000.0,22316.766,4410.3,5813.05,10223.35
6960000.0,21369.281,3802.285,5438.8,9241.085
6970000.0,22565.984,4285.675,6060.4,10346.075
6980000.0,21010.641,3574.645,5254.85,8829.495
6990000.0,22836.688,4473.55,6198.45,10672.0
7000000.0,15529.688,2702.75,3975.75,6678.5
7010000.0,7166.938,776.0,1076.6,1852.6
7020000.0,8306.672,785.69,899.2,1684.89
7030000.0,10524.078,704.46,889.9,1594.3600000000001
7040000.0,15428.281,2474.325,3193.15,5667.475
7050000.0,15904.391,2546.13,3378.6,5924.73
7060000.0,15674.594,2516.315,3390.45,5906.764999999999
7070000.0,17557.141,3275.525,4299.65,7575.174999999999
7080000.0,17061.25,3157.85,4133.35,7291.200000000001
7090000.0,17558.203,3281.525,4294.7,7576.225
7100000.0,15452.438,2548.605,3136.0,5684.605
7110000.0,14066.828,3545.105,4353.2,7898.305
7120000.0,7023.641,866.11,1086.85,1952.96
7130000.0,7107.0,334.225,341.8,676.0250000000001
7140000.0,14146.109,3009.705,3996.35,7006.055
7150000.0,14434.281,3154.77,4185.55,7340.32
7160000.0,12262.328,2120.75,2911.85,5032.6
7170000.0,14542.641,3036.25,4222.65,7258.9
7180000.0,15065.266,3283.72,4497.7,7781.42
7190000.0,16018.688,3725.725,5007.45,8733.175
7200000.0,17658.938,3915.455,5423.9,9339.355
7210000.0,18166.688,3799.345,4834.15,8633.494999999999
7220000.0,24118.781,6100.06,8210.7,14310.760000000002
7230000.0,20608.516,4511.3,6229.0,10740.3
7240000.0,18729.5,3773.945,5261.0,9034.945
7250000.0,18396.281,3654.515,4934.95,8589.465
7260000.0,21763.438,4913.905,7133.8,12047.705
7270000.0,19672.125,4268.81,5584.5,9853.310000000001
7280000.0,16640.641,3495.0,4927.65,8422.65
7290000.0,12858.266,2364.17,3110.8,5474.97
7300000.0,10856.922,2370.875,3014.5,5385.375
7310000.0,6566.625,685.505,836.3,1521.8049999999998
7320000.0,9046.391,585.3,699.05,1284.35
7330000.0,15806.516,2969.06,3789.95,6759.01
7340000.0,20905.469,3838.9,5309.6,9148.5
7350000.0,22426.859,4244.4,6002.3,10246.7
7360000.0,23292.125,4643.49,6424.2,11067.689999999999
7370000.0,19927.438,3146.625,4623.1,7769.725
7380000.0,23066.328,4528.335,6318.05,10846.385
7390000.0,22021.594,4060.07,5782.6,9842.67
7400000.0,24861.047,5280.455,7458.9,12739.355
7410000.0,18149.875,3911.615,5391.25,9302.865
7420000.0,6985.469,707.435,963.7,1671.135
7430000.0,8306.672,785.69,899.2,1684.89
7440000.0,10364.938,635.495,799.7,1435.1950000000002
7450000.0,16331.328,2889.245,3681.35,6570.594999999999
7460000.0,16604.906,2843.18,3782.05,6625.23
7470000.0,17583.391,3410.83,4404.75,7815.58
7480000.0,17038.344,3018.94,4037.5,7056.4400000000005
7490000.0,15524.016,2504.41,3249.55,5753.96
7500000.0,18107.516,3513.4,4612.15,8125.549999999999
7510000.0,17193.719,3292.425,4133.45,7425.875
7520000.0,16224.75,4406.145,5650.1,10056.245
7530000.0,7136.094,969.54,1095.25,2064.79
7540000.0,7369.516,448.555,454.65,903.2049999999999
7550000.0,16087.297,3857.01,5042.95,8899.96
7560000.0,13077.484,2595.92,3434.1,6030.02
7570000.0,15740.609,3533.46,4878.25,8411.71
7580000.0,13404.188,2551.54,3530.6,6082.139999999999
7590000.0,15662.5,3495.02,4845.4,8340.42
7600000.0,13946.906,2890.385,3797.85,6688.235000000001
7610000.0,19678.797,4809.4,6506.8,11316.2
7620000.0,21505.0,5314.605,6704.55,12019.154999999999
7630000.0,23218.312,5658.48,7701.9,13360.38
7640000.0,19440.062,3951.08,5561.45,9512.529999999999
7650000.0,22115.188,5213.73,7186.9,12400.63
7660000.0,17455.719,3271.95,4239.5,7511.45
7670000.0,22395.594,5151.365,7506.1,12657.465
7680000.0,17893.219,3507.31,4529.0,8036.3099999999995
7690000.0,19032.469,4529.69,6249.1,10778.79
7700000.0,16827.188,4072.145,5331.3,9403.445
7710000.0,18645.703,4426.355,5910.25,10336.605
7720000.0,16154.125,3224.335,4136.75,7361.085
7730000.0,19411.438,4556.365,6460.05,11016.415
7740000.0,16990.797,3906.585,5208.45,9115.035
7750000.0,18010.328,4012.92,5365.2,9378.119999999999
7760000.0,18196.453,3954.535,5321.35,9275.885
7770000.0,17611.781,3856.92,5353.75,9210.67
7780000.0,15757.078,3366.79,4514.5,7881.29
7790000.0,17017.391,3591.27,4791.65,8382.92
7800000.0,17647.344,3624.905,4982.05,8606.955
7810000.0,19622.375,4794.465,6469.75,11264.215
7820000.0,18402.391,4478.88,6047.7,10526.58
7830000.0,19458.75,4615.63,6210.9,10826.529999999999
7840000.0,16617.75,3082.89,4516.15,7599.039999999999
7850000.0,17761.375,3969.4,5381.25,9350.65
7860000.0,15645.734,3369.37,4396.1,7765.47
7870000.0,17136.953,3723.39,4808.1,8531.49
7880000.0,18597.203,4602.11,6283.1,10885.21
7890000.0,9350.562,1624.385,1761.35,3385.7349999999997
7900000.0,11376.828,1473.06,2481.1,3954.16
7910000.0,11073.547,1613.86,1843.25,3457.1099999999997
7920000.0,11247.469,1682.355,1950.95,3633.3050000000003
7930000.0,12032.375,1986.32,2411.5,4397.82
7940000.0,11716.469,1977.49,2124.8,4102.29
7950000.0,13774.703,2745.855,3354.7,6100.555
7960000.0,11400.234,1802.015,1979.5,3781.5150000000003
7970000.0,12782.078,2295.4,2829.9,5125.3
7980000.0,14923.922,3507.085,3753.3,7260.385
7990000.0,11065.984,1573.44,1880.55,3453.99
8000000.0,12741.5,2346.025,2756.35,5102.375
8010000.0,10265.766,1238.675,1431.45,2670.125
8020000.0,14872.453,3369.91,3826.15,7196.0599999999995
8030000.0,10995.547,1564.085,1817.25,3381.335
8040000.0,13440.594,2730.18,3053.6,5783.78
8050000.0,12481.906,2238.84,2636.65,4875.49
8060000.0,10543.812,2033.97,3074.9,5108.87
8070000.0,5175.219,87.33,45.3,132.63
8080000.0,7129.328,129.955,434.5,564.455
8090000.0,6768.125,635.475,963.2,1598.6750000000002
8100000.0,6826.734,319.655,406.95,726.605
8110000.0,8456.531,885.765,1119.9,2005.665
8120000.0,7881.266,602.255,855.35,1457.605
8130000.0,8301.484,726.655,1148.9,1875.555
8140000.0,8384.094,790.325,1140.65,1930.9750000000001
8150000.0,7944.219,676.215,844.35,1520.565
8160000.0,9472.625,1258.375,1710.55,2968.925
8170000.0,8992.406,1071.475,1492.8,2564.2749999999996
8180000.0,8858.812,975.89,1400.9,2376.79
8190000.0,8889.453,1051.835,1360.05,2411.885
8200000.0,7952.25,648.425,880.15,1528.5749999999998
8210000.0,9033.609,1052.785,1527.7,2580.485
8220000.0,7493.844,456.18,639.5,1095.68
8230000.0,9411.469,1239.215,1668.55,2907.765
8240000.0,7963.016,661.465,877.9,1539.365
8250000.0,10666.594,1804.445,2442.3,4246.745
8260000.0,7758.984,1051.15,1397.4,2448.55
8270000.0,6495.219,728.38,603.5,1331.88
8280000.0,5918.469,186.02,461.3,647.32
8290000.0,5955.5,292.555,411.85,704.405
8300000.0,5678.703,131.98,291.9,423.88
8310000.0,6201.844,318.56,617.2,935.76
8320000.0,5757.531,141.245,344.2,485.445
8330000.0,5935.219,294.995,391.4,686.395
8340000.0,5683.953,137.23,291.9,429.13
8350000.0,6665.594,555.095,842.15,1397.245
8360000.0,5814.984,149.72,390.95,540.67
8370000.0,5924.75,284.495,391.4,675.895
8380000.0,5678.703,131.98,291.9,423.88
8390000.0,6201.844,318.56,617.2,935.76
8400000.0,5757.531,141.245,344.2,485.445
8410000.0,5945.688,305.495,391.4,696.895
8420000.0,5689.219,142.48,291.9,434.38
8430000.0,7766.969,1172.25,1340.45,2512.7
8440000.0,5544.938,211.18,267.35,478.53000000000003
8450000.0,5609.172,227.82,287.35,515.1700000000001
8460000.0,6552.797,616.76,757.75,1374.51
8470000.0,7338.578,543.62,630.35,1173.97
8480000.0,7491.906,466.205,544.15,1010.355
8490000.0,7606.484,442.755,636.0,1078.755
8500000.0,8099.0,619.97,900.95,1520.92
8510000.0,8143.703,612.385,944.85,1557.2350000000001
8520000.0,8567.938,774.72,1176.15,1950.8700000000001
8530000.0,7611.766,448.005,636.0,1084.005
8540000.0,8235.766,659.855,995.55,1655.405
8550000.0,8666.047,734.865,1311.0,2045.865
8560000.0,8607.203,788.4,1199.5,1987.9
8570000.0,7606.484,442.755,636.0,1078.755
8580000.0,8109.562,630.47,900.95,1531.42
8590000.0,8143.703,612.385,944.85,1557.2350000000001
8600000.0,8567.938,774.72,1176.15,1950.8700000000001
8610000.0,7616.984,453.255,636.0,1089.255
8620000.0,8494.203,805.04,1152.25,1957.29
8630000.0,6421.016,433.14,708.65,1141.79
8640000.0,6284.781,413.175,540.2,953.375
8650000.0,5848.766,271.08,476.9,747.98
8660000.0,5376.469,164.07,142.85,306.91999999999996
8670000.0,5730.047,345.02,299.55,644.5699999999999
8680000.0,5626.594,289.155,249.75,538.905
8690000.0,5298.188,98.84,109.4,208.24
8700000.0,5733.422,312.005,297.2,609.2049999999999
8710000.0,6841.344,747.49,756.75,1504.24
8720000.0,6394.375,561.58,739.75,1301.33
8730000.0,5376.469,164.07,142.85,306.91999999999996
8740000.0,5719.406,350.27,299.55,649.8199999999999
8750000.0,5650.625,300.43,246.6,547.03
8760000.0,5200.391,55.055,75.8,130.855
8770000.0,5623.391,276.63,242.9,519.53
8780000.0,8052.969,1154.895,1556.85,2711.745
8790000.0,6477.438,545.67,775.0,1320.67
8800000.0,5392.375,164.07,142.85,306.91999999999996
8810000.0,5767.391,375.225,320.3,695.5250000000001
8820000.0,7982.953,680.125,724.15,1404.275
8830000.0,11421.578,949.415,1647.15,2596.565
8840000.0,13641.75,1534.165,2653.1,4187.264999999999
8850000.0,14449.344,2580.01,4069.6,6649.610000000001
8860000.0,10538.141,1770.21,2593.35,4363.5599999999995
8870000.0,10063.906,1262.38,1635.65,2898.03
8880000.0,10988.219,1256.735,1817.35,3074.085
8890000.0,11078.109,1489.22,2231.35,3720.5699999999997
8900000.0,8304.969,511.67,787.45,1299.1200000000001
8910000.0,12738.75,2129.125,3161.45,5290.575
8920000.0,12743.281,2159.385,3145.3,5304.685
8930000.0,10303.781,1731.78,2556.95,4288.73
8940000.0,8996.266,776.38,1139.6,1915.98
8950000.0,11126.5,1317.865,1890.0,3207.865
8960000.0,10911.328,1378.9,2177.15,3556.05
8970000.0,8399.078,535.475,846.35,1381.825
8980000.0,12540.594,2092.065,2979.95,5072.014999999999
8990000.0,12947.125,2265.935,3208.65,5474.585
9000000.0,9682.938,1384.055,2310.15,3694.205
9010000.0,8931.016,759.445,1122.8,1882.245
9020000.0,11464.141,1419.55,2130.45,3550.0
9030000.0,11006.781,1430.365,2218.85,3649.215
9040000.0,8415.656,551.995,860.05,1412.045
9050000.0,12774.094,2118.655,3198.1,5316.755
9060000.0,12306.047,2011.51,2848.85,4860.36
9070000.0,10816.281,1933.225,2840.55,4773.775
9080000.0,8902.781,779.92,1110.5,1890.42
9090000.0,11683.094,1514.765,2247.4,3762.165
9100000.0,11485.891,1641.805,2466.15,4107.955
9110000.0,10059.875,590.315,934.8,1525.115
9120000.0,14525.547,1810.93,3123.5,4934.43
9130000.0,13878.391,2281.01,3813.5,6094.51
9140000.0,10181.859,1646.5,2395.75,4042.25
9150000.0,9883.703,1191.12,1563.4,2754.52
9160000.0,11344.719,1348.47,2070.85,3419.3199999999997
9170000.0,10622.641,1281.955,1983.15,3265.105
9180000.0,8094.922,432.935,653.9,1086.835
9190000.0,12722.953,2073.05,3201.75,5274.8
9200000.0,12867.547,2230.585,3196.1,5426.6849999999995
9210000.0,10167.0,1763.69,2408.5,4172.1900000000005
9220000.0,9053.797,783.33,1157.3,1940.63
9230000.0,11618.312,1447.175,2254.75,3701.925
9240000.0,9942.219,1035.705,1551.2,2586.9049999999997
9250000.0,8113.906,430.21,682.35,1112.56
9260000.0,11526.031,1705.825,2494.95,4200.775
9270000.0,13833.328,2562.005,3801.05,6363.055
9280000.0,9141.672,1232.315,1972.75,3205.065
9290000.0,8883.797,724.885,1096.3,1821.185
9300000.0,11372.828,1361.665,2099.25,3460.915
9310000.0,10709.656,1291.175,2060.9,3352.075
9320000.0,8146.359,446.73,696.05,1142.78
9330000.0,12788.094,2102.21,3246.7,5348.91
9340000.0,13033.016,2283.655,3299.35,5583.005
9350000.0,10473.734,1833.19,2602.45,4435.639999999999
9360000.0,9058.906,800.565,1146.95,1947.515
9370000.0,11891.797,1553.99,2410.2,3964.1899999999996
9380000.0,11112.984,1489.18,2261.75,3750.9300000000003
9390000.0,9790.609,485.05,770.8,1255.85
9400000.0,13871.656,1578.75,2757.85,4336.6
9410000.0,13799.266,2240.38,3761.3,6001.68
9420000.0,10169.188,1605.35,2396.35,4001.7
9430000.0,9738.938,1144.95,1512.75,2657.7
9440000.0,11099.531,1260.2,1918.45,3178.65
9450000.0,10744.312,1330.615,2056.15,3386.7650000000003
9460000.0,8211.031,474.17,731.05,1205.22
9470000.0,12591.844,2065.575,3082.75,5148.325
9480000.0,13027.828,2300.31,3284.25,5584.5599999999995
9490000.0,10762.828,1877.98,2813.45,4691.43
9500000.0,9001.484,786.845,1147.0,1933.845
9510000.0,11156.703,1310.28,1934.5,3244.7799999999997
9520000.0,10742.109,1275.97,2094.95,3370.92
9530000.0,8350.859,525.285,806.05,1331.335
9540000.0,12777.047,2182.44,3132.95,5315.389999999999
9550000.0,13001.875,2324.575,3215.9,5540.475
9560000.0,9469.672,1325.005,2165.6,3490.605
9570000.0,9022.422,776.14,1151.1,1927.2399999999998
9580000.0,11472.75,1407.775,2150.85,3558.625
9590000.0,10106.078,1090.93,1657.6,2748.5299999999997
9600000.0,8337.625,514.495,803.65,1318.145
9610000.0,12040.422,1924.99,2718.65,4643.64
9620000.0,13469.906,2456.285,3552.2,6008.485
9630000.0,11418.594,2081.53,3201.1,5282.63
9640000.0,9062.609,833.495,1149.6,1983.0949999999998
9650000.0,11605.734,1460.225,2226.85,3687.075
9660000.0,10739.047,1366.35,1978.85,3345.2
9670000.0,9966.031,552.815,878.4,1431.2150000000001
9680000.0,14031.875,1640.135,2865.7,4505.835
9690000.0,13890.281,2347.8,3725.85,6073.65
9700000.0,10794.844,1832.965,2785.2,4618.165
9710000.0,9780.312,1135.365,1513.0,2648.365
9720000.0,12229.453,1650.47,2646.7,4297.17
9730000.0,9722.0,960.18,1409.05,2369.23
9740000.0,8090.125,445.75,636.4,1082.15
9750000.0,12215.219,1902.86,2869.1,4771.96
9760000.0,12786.484,2191.295,3156.75,5348.045
9770000.0,11169.031,2058.74,3089.35,5148.09
9780000.0,8891.094,751.945,1082.7,1834.645
9790000.0,11524.609,1376.2,2227.4,3603.6000000000004
9800000.0,10214.25,1064.86,1798.9,2863.76
9810000.0,8014.781,389.065,626.8,1015.865
9820000.0,11464.016,1631.185,2434.1,4065.285
9830000.0,12803.094,2222.195,3117.5,5339.695
9840000.0,9691.812,1423.43,2294.75,3718.1800000000003
9850000.0,8864.75,749.0,1104.35,1853.35
9860000.0,11596.844,1441.23,2230.05,3671.28
9870000.0,10451.25,1200.275,1898.25,3098.525
9880000.0,8047.297,405.585,640.5,1046.085
9890000.0,12043.812,1833.175,2767.45,4600.625
