Time,count = reset,count = 0,count = 1,count = 2,count = 3,count = 4,count = 5,count = 6,count = 7,count = 8,count = 9,count = 10,count = 11,count = 12,count = 13,count = 14,count = 15,count = 16,count = 17,count = 18,count = 19,count = 20,count = 21,count = 22,count = 23,count = 24,count = 25,count = 26,count = 27,count = 28,count = 29,count = 30
3160000.0,,8721.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170000.0,,9127.453000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180000.0,,12190.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190000.0,,13589.108999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200000.0,,9672.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3210000.0,,8869.844000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220000.0,,11017.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230000.0,,8859.469000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3240000.0,,10337.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3250000.0,,12762.203000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260000.0,,13077.266000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270000.0,,9565.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280000.0,,8760.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290000.0,,11816.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300000.0,,8981.344000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310000.0,,10305.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320000.0,,12449.516000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330000.0,,12437.328000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3340000.0,,10938.516000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3350000.0,,8957.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3360000.0,,12037.296999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3370000.0,,9342.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3380000.0,,11677.296999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390000.0,,13980.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400000.0,,13331.733999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410000.0,,10764.141000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420000.0,,9560.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430000.0,,11228.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3440000.0,,8626.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3450000.0,,9698.671999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460000.0,,12828.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470000.0,,12425.608999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480000.0,,10699.046999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490000.0,,8632.280999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500000.0,,11659.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3510000.0,,8731.344000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520000.0,,9671.078000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530000.0,,11901.546999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3540000.0,,13187.953000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3550000.0,,9792.203000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3560000.0,,8650.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3570000.0,,11714.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3580000.0,,8823.469000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3590000.0,,9491.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3600000.0,,11315.796999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610000.0,,13542.608999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620000.0,,9670.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630000.0,,8700.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3640000.0,,11295.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3650000.0,,8055.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3660000.0,,9215.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3670000.0,,12105.203000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3680000.0,,10885.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3690000.0,,9427.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700000.0,,10877.141000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3710000.0,,13040.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3720000.0,,11102.421999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3730000.0,,9336.844000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3740000.0,,11060.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3750000.0,,12956.078000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3760000.0,,10924.233999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3770000.0,,9332.203000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3780000.0,,10887.546999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3790000.0,,12969.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3800000.0,,11119.453000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3810000.0,,9339.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3820000.0,,11245.203000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3830000.0,,9433.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3840000.0,,5380.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3850000.0,,6881.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3860000.0,,12798.391000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870000.0,,9258.594000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3880000.0,,14954.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3890000.0,,11499.233999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3900000.0,,13454.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3910000.0,,9049.578000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3920000.0,,17483.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3930000.0,,13938.421999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3940000.0,,17886.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3950000.0,,15089.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3960000.0,,21428.593999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3970000.0,,15626.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3980000.0,,20074.468999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3990000.0,,13075.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4000000.0,,15725.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4010000.0,,9663.453000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020000.0,,9601.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4030000.0,,6502.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040000.0,,8531.421999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050000.0,,15611.171999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060000.0,,20706.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4070000.0,,22080.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4080000.0,,21227.702999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4090000.0,,21183.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4100000.0,,21232.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4110000.0,,22118.031000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4120000.0,,21960.156000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4130000.0,,20465.906000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4140000.0,,6977.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4150000.0,,7125.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4160000.0,,10147.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4170000.0,,16722.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4180000.0,,16194.141000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4190000.0,,17482.078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4200000.0,,16243.391000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4210000.0,,16796.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4220000.0,,16470.688000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4230000.0,,17671.561999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4240000.0,,13174.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4250000.0,,7106.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4260000.0,,7274.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4270000.0,,13626.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4280000.0,,12209.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4290000.0,,14363.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300000.0,,10015.171999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4310000.0,,15358.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320000.0,,11875.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4330000.0,,18488.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340000.0,,17367.406000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350000.0,,22367.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360000.0,,18268.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370000.0,,21035.327999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380000.0,,14088.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4390000.0,,22063.202999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400000.0,,15920.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4410000.0,,17673.218999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420000.0,,12462.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4430000.0,,10090.953000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4440000.0,,6516.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4450000.0,,8793.155999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4460000.0,,16863.031000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4470000.0,,22778.343999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4480000.0,,20099.843999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4490000.0,,22803.406000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4500000.0,,19333.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4510000.0,,23611.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4520000.0,,20722.688000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530000.0,,23673.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540000.0,,18095.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550000.0,,7287.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560000.0,,8306.671999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570000.0,,10180.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4580000.0,,17283.531000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590000.0,,17478.061999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600000.0,,15168.516000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4610000.0,,18092.093999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4620000.0,,14281.796999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4630000.0,,18138.311999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4640000.0,,15886.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4650000.0,,14999.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660000.0,,6891.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4670000.0,,7124.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680000.0,,10901.016000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4690000.0,,15026.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4700000.0,,14421.358999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4710000.0,,14082.953000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4720000.0,,11647.641000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4730000.0,,15069.766000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4740000.0,,15991.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4750000.0,,18165.906000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4760000.0,,23671.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4770000.0,,21236.343999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4780000.0,,20968.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4790000.0,,18290.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800000.0,,18812.656000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4810000.0,,18903.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4820000.0,,15355.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4830000.0,,13196.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4840000.0,,14521.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4850000.0,,6464.922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4860000.0,,9090.405999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870000.0,,13814.671999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4880000.0,,22774.093999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4890000.0,,21935.406000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900000.0,,23332.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4910000.0,,19969.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4920000.0,,24323.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4930000.0,,19333.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4940000.0,,24200.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4950000.0,,20766.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4960000.0,,7366.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4970000.0,,8306.671999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4980000.0,,10531.233999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4990000.0,,14352.296999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000000.0,,17641.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5010000.0,,16910.593999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020000.0,,17330.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030000.0,,14754.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5040000.0,,19629.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5050000.0,,14621.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060000.0,,15228.858999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5070000.0,,7230.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5080000.0,,7407.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5090000.0,,10764.078000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5100000.0,,16006.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5110000.0,,11977.766000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5120000.0,,15651.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5130000.0,,14771.921999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140000.0,,13505.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5150000.0,,13797.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160000.0,,18214.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5170000.0,,22623.702999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5180000.0,,22529.593999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190000.0,,18737.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200000.0,,19759.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210000.0,,21859.031000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220000.0,,17149.766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230000.0,,12784.858999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5240000.0,,13901.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5250000.0,,13560.608999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5260000.0,,6605.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5270000.0,,8793.155999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5280000.0,,17071.406000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5290000.0,,23717.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5300000.0,,22787.531000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5310000.0,,25030.547000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5320000.0,,21504.468999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5330000.0,,20010.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5340000.0,,21254.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5350000.0,,23696.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5360000.0,,20824.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5370000.0,,7300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5380000.0,,8306.671999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5390000.0,,10283.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400000.0,,17452.781000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5410000.0,,18943.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5420000.0,,18205.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5430000.0,,19515.578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5440000.0,,16639.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5450000.0,,14953.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460000.0,,16409.218999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470000.0,,15386.233999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480000.0,,6974.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5490000.0,,7071.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500000.0,,12285.328000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5510000.0,,16114.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5520000.0,,11279.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5530000.0,,12692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5540000.0,,14384.671999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5550000.0,,11786.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5560000.0,,21416.077999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5570000.0,,15854.233999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5580000.0,,23202.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5590000.0,,22203.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5600000.0,,17625.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5610000.0,,17007.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5620000.0,,20959.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5630000.0,,15509.641000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5640000.0,,20606.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5650000.0,,11380.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5660000.0,,10386.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5670000.0,,6567.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5680000.0,,8978.344000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5690000.0,,17222.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5700000.0,,23239.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5710000.0,,20468.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5720000.0,,20490.406000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5730000.0,,20434.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5740000.0,,21804.452999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750000.0,,21095.327999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5760000.0,,20481.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5770000.0,,19594.906000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5780000.0,,7207.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5790000.0,,8306.671999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5800000.0,,10430.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5810000.0,,17894.531000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5820000.0,,18752.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5830000.0,,16283.233999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5840000.0,,15670.703000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5850000.0,,15334.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5860000.0,,16628.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5870000.0,,16288.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5880000.0,,12083.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5890000.0,,7106.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5900000.0,,7451.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5910000.0,,13234.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5920000.0,,14920.421999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5930000.0,,14973.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5940000.0,,17194.468999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5950000.0,,13015.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5960000.0,,16266.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5970000.0,,16168.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5980000.0,,18754.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5990000.0,,22354.327999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000000.0,,20964.781000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6010000.0,,21495.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6020000.0,,21361.922000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6030000.0,,19811.797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6040000.0,,19795.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6050000.0,,15590.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6060000.0,,14321.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6070000.0,,13005.578000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6080000.0,,6555.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6090000.0,,8793.155999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6100000.0,,14772.546999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6110000.0,,22561.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6120000.0,,22540.047000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6130000.0,,24328.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6140000.0,,19101.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6150000.0,,22403.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6160000.0,,19349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6170000.0,,23866.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6180000.0,,19757.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6190000.0,,6932.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6200000.0,,8306.671999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6210000.0,,10226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6220000.0,,15431.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6230000.0,,17498.906000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6240000.0,,17176.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6250000.0,,18748.406000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6260000.0,,14385.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6270000.0,,17404.906000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6280000.0,,14646.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6290000.0,,15164.891000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300000.0,,6935.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6310000.0,,7224.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6320000.0,,14147.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6330000.0,,14755.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6340000.0,,12657.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
